ID,Category,Status,Latitude,Longitude,category_encoded,status_encoded,density_score,category_frequency,is_pending,priority_label,created_at,closed_at,days_open,resolution_days,outcome_label_reason,same_category_neighbors,data_source
69185050,Pothole,Completed,40.68623957380662,-73.83905914257357,1,1,0.0019592337204527265,1500,0,0,2026-05-31 14:41:59+00:00,2026-05-31 20:06:00+00:00,2.575115012465278,0.22501157407407407,resolved_within_7_days,4,nyc_open_data
69168777,Waste,Completed,40.72393272551321,-73.74206735315161,3,1,0.00019912842752572882,1369,0,0,2026-05-29 12:53:58+00:00,2026-05-30 08:17:16+00:00,4.6501265865393515,0.8078472222222223,resolved_within_7_days,0,nyc_open_data
69085988,Pothole,Completed,40.715025177132226,-73.80763883220118,1,1,0.0006394070418071779,1500,0,0,2026-05-22 20:34:08+00:00,2026-05-25 21:45:00+00:00,11.330566401354167,3.049212962962963,resolved_within_7_days,0,nyc_open_data
69180706,Water Supply,Completed,40.83097664057265,-73.83396083062961,4,1,0.01309547785026716,1500,0,0,2026-05-30 08:56:00+00:00,2026-05-30 09:00:00+00:00,3.8153812161689813,0.002777777777777778,resolved_within_7_days,4,nyc_open_data
69136571,Pothole,Pending,40.72348349529926,-73.7823819355007,1,2,0.0002474482807045214,1500,1,1,2026-05-26 11:37:52+00:00,,7.702973808761574,,unresolved_between_7_and_30_days,0,nyc_open_data
69153496,Pothole,Completed,40.81493375847484,-73.8976455199499,1,1,0.011924860524096862,1500,0,0,2026-05-28 00:37:12+00:00,2026-05-28 14:40:28+00:00,6.161770105057871,0.5856018518518519,resolved_within_7_days,3,nyc_open_data
69112130,Water Supply,Completed,40.57268465832159,-74.16676494748702,4,1,0.0002492189913231445,1500,0,0,2026-05-24 11:48:00+00:00,2026-05-27 08:02:00+00:00,9.695936771724538,2.8430555555555554,resolved_within_7_days,1,nyc_open_data
69129978,Pothole,Completed,40.7068988606035,-74.0116356182923,1,1,0.0007193277166311649,1500,0,0,2026-05-26 12:02:39+00:00,2026-05-27 15:54:48+00:00,7.685763160613426,1.1612152777777778,resolved_within_7_days,2,nyc_open_data
56500206,Streetlight,Pending,40.78424531346722,-73.94708779204923,2,2,0.0010135454132037477,800,1,2,2023-01-11 14:49:00+00:00,2023-01-10 14:48:00+00:00,1238.5702423272799,0.0,unresolved_after_30_days,0,nyc_open_data
69151781,Water Supply,Completed,40.74287524886852,-73.93393779726914,4,1,1.0,1500,0,0,2026-05-28 17:09:00+00:00,2026-05-28 17:45:00+00:00,5.47302010505787,0.025,resolved_within_7_days,14,nyc_open_data
69103678,Water Supply,Completed,40.64773604626756,-73.95020868349907,4,1,0.0006527782615865793,1500,0,0,2026-05-23 08:39:00+00:00,2026-05-23 08:39:00+00:00,10.827186771724538,0.0,resolved_within_7_days,1,nyc_open_data
69125414,Water Supply,Pending,40.77639519445039,-73.98240198693695,4,2,0.0005596861920846605,1500,1,1,2026-05-26 20:26:00+00:00,,7.336214549502316,,unresolved_between_7_and_30_days,0,nyc_open_data
69082052,Water Supply,Pending,40.6654295248656,-73.9516589367728,4,2,0.0017133677233120738,1500,1,1,2026-05-21 15:36:00+00:00,,12.537603438391205,,unresolved_between_7_and_30_days,5,nyc_open_data
69105511,Pothole,Pending,40.65417887501159,-73.9107115042918,1,2,0.0004715340771934954,1500,1,1,2026-05-24 14:56:00+00:00,,9.565381216168982,,unresolved_between_7_and_30_days,5,nyc_open_data
69139883,Water Supply,Completed,40.81814722736171,-73.86272952968339,4,1,0.00031916464107028164,1500,0,0,2026-05-27 15:35:00+00:00,2026-05-28 14:30:00+00:00,6.538297882835648,0.9548611111111112,resolved_within_7_days,0,nyc_open_data
69170634,Water Supply,Completed,40.764532046211414,-73.8726843680142,4,1,0.000986723729772905,1500,0,0,2026-05-29 09:17:00+00:00,2026-05-29 11:26:00+00:00,4.800797882835648,0.08958333333333333,resolved_within_7_days,9,nyc_open_data
69130392,Water Supply,Completed,40.574138541466006,-73.85483659402021,4,1,0.0020669376556047207,1500,0,0,2026-05-26 16:25:00+00:00,2026-05-26 16:39:00+00:00,7.503575660613427,0.009722222222222222,resolved_within_7_days,3,nyc_open_data
69159512,Pothole,Completed,40.65152093847471,-73.90945011598753,1,1,0.0025421351551963185,1500,0,0,2026-05-28 19:20:19+00:00,2026-05-28 19:20:19+00:00,5.381827975428241,0.0,resolved_within_7_days,5,nyc_open_data
69114756,Pothole,Completed,40.67443631387725,-73.91945552247563,1,1,0.011825509428780289,1500,0,0,2026-05-25 13:38:03+00:00,2026-05-25 13:38:03+00:00,8.619513160613426,0.0,resolved_within_7_days,4,nyc_open_data
69105347,Pothole,Completed,40.690891336959034,-73.94251739807575,1,1,0.0006251846081594192,1500,0,0,2026-05-24 11:31:11+00:00,2026-05-26 11:47:00+00:00,9.707615012465277,2.0109837962962964,resolved_within_7_days,2,nyc_open_data
69190613,Pothole,Completed,40.72308583847206,-73.92127633942825,1,1,1.0,1500,0,0,2026-05-31 23:22:37+00:00,2026-05-31 23:22:37+00:00,2.213564086539352,0.0,resolved_within_7_days,10,nyc_open_data
56429828,Streetlight,Pending,40.696307723509264,-73.85154855361063,2,2,0.00043953178886755684,800,1,2,2023-01-03 09:31:00+00:00,2022-12-30 09:31:00+00:00,1246.7910756606132,0.0,unresolved_after_30_days,1,nyc_open_data
69132002,Water Supply,Completed,40.62513009230647,-73.9340759563637,4,1,0.0004606557255748672,1500,0,0,2026-05-26 09:56:00+00:00,2026-05-26 10:04:00+00:00,7.773714549502316,0.005555555555555556,resolved_within_7_days,2,nyc_open_data
69142694,Waste,Completed,40.61174653237195,-73.92108708861393,3,1,0.001742447661016875,1369,0,0,2026-05-27 12:39:42+00:00,2026-05-27 19:41:27+00:00,6.66003399394676,0.29288194444444443,resolved_within_7_days,2,nyc_open_data
69085360,Pothole,Completed,40.893548180279936,-73.85255484884871,1,1,0.00027296316554837696,1500,0,0,2026-05-22 11:33:47+00:00,2026-05-22 18:22:22+00:00,11.705809456909723,0.2837384259259259,resolved_within_7_days,0,nyc_open_data
69117181,Water Supply,Completed,40.667726514487654,-73.92962529775419,4,1,0.0008511162154080296,1500,0,0,2026-05-25 17:43:00+00:00,2026-05-25 19:30:00+00:00,8.44940899394676,0.07430555555555556,resolved_within_7_days,3,nyc_open_data
69078843,Water Supply,Completed,40.83445507130691,-73.89864179080776,4,1,0.0010174291104653702,1500,0,0,2026-05-21 13:33:00+00:00,2026-05-25 13:00:00+00:00,12.62302010505787,3.9770833333333333,resolved_within_7_days,2,nyc_open_data
69138121,Waste,Completed,40.743877992795674,-73.95248256989701,3,1,0.0009132814701451313,1369,0,0,2026-05-27 06:53:08+00:00,2026-05-27 22:53:54+00:00,6.900705290243056,0.6671990740740741,resolved_within_7_days,0,nyc_open_data
69098244,Pothole,Completed,40.90031296467969,-73.86770005342582,1,1,0.0002435993388602713,1500,0,0,2026-05-23 12:34:10+00:00,2026-05-29 10:30:00+00:00,10.663876586539352,5.913773148148148,resolved_within_7_days,1,nyc_open_data
69183736,Pothole,Completed,40.74054007674374,-73.89730872573855,1,1,0.00125534422360062,1500,0,0,2026-05-29 16:28:30+00:00,2026-05-30 08:26:00+00:00,4.50114510505787,0.6649305555555556,resolved_within_7_days,13,nyc_open_data
69138427,Pothole,Completed,40.74481102342528,-73.97990937742878,1,1,0.0008987410534488931,1500,0,0,2026-05-27 08:20:34+00:00,2026-05-27 13:13:46+00:00,6.839987697650463,0.2036111111111111,resolved_within_7_days,3,nyc_open_data
69187859,Pothole,Completed,40.58993700346024,-74.14566941588764,1,1,0.0001934064619601451,1500,0,0,2026-05-31 14:57:37+00:00,2026-05-31 14:57:37+00:00,2.564258530983796,0.0,resolved_within_7_days,2,nyc_open_data
69115530,Pothole,Completed,40.768768016061365,-73.98564955057606,1,1,0.0003365766819143022,1500,0,0,2026-05-26 00:00:42+00:00,2026-05-29 12:22:59+00:00,8.187117327280093,3.515474537037037,resolved_within_7_days,0,nyc_open_data
69109946,Drainage,Pending,40.68360201375891,-73.89061072999041,0,2,0.0014646547226132506,300,1,1,2026-05-24 13:59:00+00:00,,9.604964549502315,,unresolved_between_7_and_30_days,3,nyc_open_data
69167565,Pothole,Completed,40.76111520641683,-73.86813176590425,1,1,0.0004277528185141812,1500,0,0,2026-05-29 11:04:00+00:00,2026-05-29 16:54:28+00:00,4.726492327280092,0.24337962962962964,resolved_within_7_days,1,nyc_open_data
69150149,Waste,Completed,40.7529817525487,-73.90011203633387,3,1,0.0006095520199357477,1369,0,0,2026-05-28 07:48:47+00:00,2026-05-30 13:55:25+00:00,5.862059456909722,2.2546064814814817,resolved_within_7_days,0,nyc_open_data
69117176,Drainage,Pending,40.5881804184484,-73.95229452279781,0,2,1.0,300,1,1,2026-05-25 17:23:00+00:00,,8.463297882835649,,unresolved_between_7_and_30_days,7,nyc_open_data
69156009,Waste,Completed,40.680340973726,-73.95621976133502,3,1,0.0018616010179733058,1369,0,0,2026-05-28 08:38:47+00:00,2026-05-29 14:58:59+00:00,5.8273372346875,1.2640277777777778,resolved_within_7_days,5,nyc_open_data
69126894,Waste,Completed,40.70745230238107,-73.96841476836498,3,1,0.00022882976559247616,1369,0,0,2026-05-26 22:23:05+00:00,2026-05-27 13:47:21+00:00,7.2549066791319445,0.6418518518518519,resolved_within_7_days,1,nyc_open_data
69158997,Waste,Completed,40.89132307514125,-73.85321081493555,3,1,0.0003106074602868166,1369,0,0,2026-05-28 19:37:47+00:00,2026-05-29 22:13:12+00:00,5.369698345798611,1.1079282407407407,resolved_within_7_days,1,nyc_open_data
69135327,Water Supply,Completed,40.61416272280366,-74.07361389462362,4,1,0.0001747447411844152,1500,0,0,2026-05-26 14:05:00+00:00,2026-05-26 17:25:00+00:00,7.600797882835648,0.1388888888888889,resolved_within_7_days,0,nyc_open_data
69156019,Waste,Completed,40.78942444205397,-73.96927870398554,3,1,0.0004885215327880662,1369,0,0,2026-05-28 15:48:30+00:00,2026-05-29 13:34:29+00:00,5.528922882835648,0.9069328703703704,resolved_within_7_days,0,nyc_open_data
69156015,Waste,Completed,40.69655433033766,-73.91280048279975,3,1,0.00048007100169883665,1369,0,0,2026-05-28 06:15:44+00:00,2026-05-30 15:44:14+00:00,5.926677512465278,2.394791666666667,resolved_within_7_days,1,nyc_open_data
69157468,Waste,Completed,40.757603514664,-73.91317536894766,3,1,0.0005753094037979955,1369,0,0,2026-05-28 14:05:51+00:00,2026-05-30 14:14:35+00:00,5.60020760505787,2.006064814814815,resolved_within_7_days,1,nyc_open_data
69156006,Waste,Completed,40.63622144743467,-74.02523184550131,3,1,0.000302005297131588,1369,0,0,2026-05-28 08:49:11+00:00,2026-05-29 07:34:43+00:00,5.820115012465277,0.948287037037037,resolved_within_7_days,1,nyc_open_data
69136558,Pothole,Completed,40.71329989808239,-73.99118767970297,1,1,0.002137914008499515,1500,0,0,2026-05-26 11:30:06+00:00,2026-05-27 09:24:31+00:00,7.708367327280093,0.9127893518518518,resolved_within_7_days,9,nyc_open_data
69123680,Drainage,Pending,40.71898492520571,-73.83728094455576,0,2,0.0008231847272560237,300,1,1,2026-05-26 12:10:00+00:00,,7.68065899394676,,unresolved_between_7_and_30_days,2,nyc_open_data
69138028,Pothole,Completed,40.74768919735952,-74.0041684338762,1,1,0.000548463949988316,1500,0,0,2026-05-27 15:29:30+00:00,2026-05-28 12:44:07+00:00,6.542117327280093,0.885150462962963,resolved_within_7_days,1,nyc_open_data
56557905,Streetlight,Pending,40.77397791735184,-73.9485509651095,2,2,0.0009234114490448255,800,1,2,2023-01-18 11:15:00+00:00,2023-01-17 11:14:00+00:00,1231.718853438391,0.0,unresolved_after_30_days,2,nyc_open_data
69061954,Waste,Pending,40.885012003536104,-73.90127346237513,3,2,1.0,1369,1,1,2026-05-20 09:19:57+00:00,,13.798749271724537,,unresolved_between_7_and_30_days,4,nyc_open_data
69080157,Waste,Pending,40.663431337476254,-73.95873596999313,3,2,0.004584880638796829,1369,1,1,2026-05-21 09:33:28+00:00,,12.789362697650464,,unresolved_between_7_and_30_days,6,nyc_open_data
69142891,Water Supply,Completed,40.84547501665234,-73.90840540667115,4,1,0.0019026052055702855,1500,0,0,2026-05-27 19:59:00+00:00,2026-05-28 11:35:00+00:00,6.3549645495023155,0.65,resolved_within_7_days,6,nyc_open_data
69167117,Waste,Completed,40.73064198592157,-73.86968222109348,3,1,0.00044363205320583553,1369,0,0,2026-05-29 16:46:00+00:00,2026-05-30 13:55:52+00:00,4.4889923272800925,0.8818518518518519,resolved_within_7_days,1,nyc_open_data
69143961,Pothole,Completed,40.648307261632375,-73.9136239117075,1,1,0.0006850803473323852,1500,0,0,2026-05-27 11:08:31+00:00,2026-05-29 11:04:46+00:00,6.723355753206019,1.9973958333333333,resolved_within_7_days,1,nyc_open_data
69095991,Pothole,Completed,40.59626456312348,-74.10758979728806,1,1,0.0001486578769816394,1500,0,1,2026-05-22 22:13:00+00:00,2026-05-30 01:45:00+00:00,11.26190899394676,7.147222222222222,resolved_between_7_and_30_days,0,nyc_open_data
69173749,Waste,Completed,40.73895181717295,-73.9854791529508,3,1,0.0006121553109636875,1369,0,0,2026-05-29 10:17:11+00:00,2026-05-29 15:32:46+00:00,4.759003901354166,0.21915509259259258,resolved_within_7_days,1,nyc_open_data
69130630,Pothole,Completed,40.56649670392337,-74.11376135337342,1,1,0.0002401269582524805,1500,0,0,2026-05-26 10:18:57+00:00,2026-05-26 10:34:32+00:00,7.757777049502315,0.010821759259259258,resolved_within_7_days,1,nyc_open_data
69078812,Water Supply,Completed,40.66393545442175,-73.86695056638155,4,1,0.0004686212531932156,1500,0,0,2026-05-21 12:29:00+00:00,2026-05-21 12:41:00+00:00,12.667464549502315,0.008333333333333333,resolved_within_7_days,1,nyc_open_data
69133242,Pothole,Completed,40.73325183750504,-73.99685360451521,1,1,0.0007850386378445325,1500,0,0,2026-05-26 07:49:56+00:00,2026-05-27 09:44:17+00:00,7.861260845798611,1.0794097222222223,resolved_within_7_days,4,nyc_open_data
69157710,Water Supply,Completed,40.83071809917874,-73.89704307194064,4,1,0.0008500673988012311,1500,0,0,2026-05-28 07:32:00+00:00,2026-05-29 09:30:00+00:00,5.873714549502314,1.0819444444444444,resolved_within_7_days,7,nyc_open_data
69083704,Water Supply,Completed,40.66876077116547,-73.85556429502776,4,1,0.00030615327074518027,1500,0,0,2026-05-21 20:59:00+00:00,2026-05-21 23:20:00+00:00,12.313297882835649,0.09791666666666667,resolved_within_7_days,0,nyc_open_data
69133393,Waste,Completed,40.60667052322677,-73.9725896653575,3,1,0.000541426613360586,1369,0,0,2026-05-26 22:41:10+00:00,2026-05-31 20:13:54+00:00,7.242348808761575,4.897731481481482,resolved_within_7_days,1,nyc_open_data
69121422,Streetlight,Pending,40.72227663720554,-73.98016870660074,2,2,0.00021146780222072717,800,1,1,2026-05-25 10:41:00+00:00,,8.742464549502316,,unresolved_between_7_and_30_days,0,nyc_open_data
69091948,Pothole,Completed,40.764206756618435,-73.9631823361166,1,1,0.0009531092143863194,1500,0,0,2026-05-22 10:08:19+00:00,2026-05-26 05:25:48+00:00,11.765161308761575,3.8038078703703704,resolved_within_7_days,3,nyc_open_data
69153126,Waste,Completed,40.70613557536387,-73.74450948975658,3,1,0.0003526816940590121,1369,0,0,2026-05-28 12:32:07+00:00,2026-05-29 13:20:36+00:00,5.665300197650462,1.0336689814814815,resolved_within_7_days,0,nyc_open_data
69160157,Pothole,Completed,40.84593739332507,-73.90656144332074,1,1,0.0009627403204260737,1500,0,0,2026-05-28 12:59:59+00:00,2026-05-29 10:32:10+00:00,5.645948345798611,0.897349537037037,resolved_within_7_days,1,nyc_open_data
69111036,Drainage,Pending,40.68792031274343,-73.81080720257536,0,2,0.00037850456775282093,300,1,1,2026-05-24 11:07:00+00:00,,9.72440899394676,,unresolved_between_7_and_30_days,1,nyc_open_data
69096812,Streetlight,Pending,40.75389625277085,-73.98057076140712,2,2,0.0004210247431408497,800,1,1,2026-05-23 22:26:00+00:00,,10.252881216168982,,unresolved_between_7_and_30_days,0,nyc_open_data
69106735,Drainage,Pending,40.6327749280255,-73.95896028627843,0,2,0.000349786807791697,300,1,1,2026-05-24 10:28:00+00:00,,9.751492327280094,,unresolved_between_7_and_30_days,0,nyc_open_data
69082053,Water Supply,Completed,40.87713975586683,-73.87526757715133,4,1,0.0005363280590032522,1500,0,0,2026-05-21 10:42:00+00:00,2026-05-26 14:00:00+00:00,12.74177010505787,5.1375,resolved_within_7_days,2,nyc_open_data
69167578,Pothole,Completed,40.59116004041689,-74.09075248004926,1,1,0.0002801378664597809,1500,0,0,2026-05-29 14:31:42+00:00,2026-05-29 15:16:50+00:00,4.5822562161689815,0.031342592592592596,resolved_within_7_days,1,nyc_open_data
69127137,Water Supply,Completed,40.80127988654081,-73.91234544449561,4,1,0.00023536009945053968,1500,0,0,2026-05-26 09:19:00+00:00,2026-05-29 09:30:00+00:00,7.79940899394676,3.0076388888888888,resolved_within_7_days,0,nyc_open_data
69086237,Pothole,Completed,40.71633849998395,-73.96385088416298,1,1,0.006422369055439516,1500,0,0,2026-05-22 13:44:31+00:00,2026-05-28 11:46:24+00:00,11.615022419872686,5.917974537037037,resolved_within_7_days,7,nyc_open_data
56482152,Streetlight,Pending,40.67615562171991,-73.7854529545537,2,2,1.0,800,1,2,2023-01-09 11:35:00+00:00,2023-01-06 11:34:00+00:00,1240.7049645495022,0.0,unresolved_after_30_days,5,nyc_open_data
69134915,Pothole,Pending,40.72058724517249,-73.94311589463501,1,2,0.0007352319504852591,1500,1,1,2026-05-26 17:09:31+00:00,,7.472661308761574,,unresolved_between_7_and_30_days,2,nyc_open_data
69053030,Water Supply,Pending,40.69557472988465,-73.78241893673362,4,2,0.0002612522604878524,1500,1,1,2026-05-19 21:58:00+00:00,,14.272325660613426,,unresolved_between_7_and_30_days,0,nyc_open_data
69072381,Water Supply,Completed,40.86347707629327,-73.90446522143375,4,1,0.0009453003522782341,1500,0,0,2026-05-21 11:09:00+00:00,2026-05-26 14:00:00+00:00,12.72302010505787,5.11875,resolved_within_7_days,10,nyc_open_data
69153300,Water Supply,Completed,40.84962221921305,-73.91936990372487,4,1,0.001258408800834729,1500,0,0,2026-05-28 07:22:00+00:00,2026-05-29 09:30:00+00:00,5.880658993946759,1.0888888888888888,resolved_within_7_days,8,nyc_open_data
69115818,Water Supply,Completed,40.722306651316245,-73.94557124341361,4,1,0.00034325131603021825,1500,0,0,2026-05-25 22:43:00+00:00,2026-05-27 10:00:00+00:00,8.241075660613426,1.4701388888888889,resolved_within_7_days,0,nyc_open_data
69160444,Waste,Completed,40.77877996866139,-73.97994245715918,3,1,0.00028713999524261353,1369,0,0,2026-05-28 10:49:23+00:00,2026-05-29 03:24:49+00:00,5.736642790243056,0.6912731481481481,resolved_within_7_days,0,nyc_open_data
69085173,Water Supply,Completed,40.85155444306143,-73.93208397248787,4,1,0.002481074478676157,1500,0,0,2026-05-22 19:20:00+00:00,2026-05-22 19:20:00+00:00,11.382047882835648,0.0,resolved_within_7_days,6,nyc_open_data
69187560,Water Supply,Completed,40.576998158310786,-73.96838286444817,4,1,0.00027358549505539047,1500,0,0,2026-05-31 12:29:00+00:00,2026-05-31 12:32:00+00:00,2.667464549502315,0.0020833333333333333,resolved_within_7_days,0,nyc_open_data
69077192,Water Supply,Completed,40.82870514709904,-73.88993495517968,4,1,0.00046706509766364856,1500,0,0,2026-05-21 16:01:00+00:00,2026-05-21 20:43:00+00:00,12.520242327280092,0.19583333333333333,resolved_within_7_days,3,nyc_open_data
69170452,Waste,Completed,40.77554182506572,-73.91143336087154,3,1,0.0009203971718214521,1369,0,0,2026-05-29 08:39:24+00:00,2026-05-29 13:33:11+00:00,4.826908993946759,0.2040162037037037,resolved_within_7_days,4,nyc_open_data
69148656,Waste,Completed,40.860213678481045,-73.87071170489266,3,1,0.00042089273566227233,1369,0,0,2026-05-27 13:52:42+00:00,2026-05-27 23:59:54+00:00,6.609339549502315,0.4216666666666667,resolved_within_7_days,2,nyc_open_data
69144673,Pothole,Completed,40.783976414986086,-73.97029951991534,1,1,0.0006182078576790596,1500,0,0,2026-05-25 12:50:51+00:00,2026-05-26 22:48:00+00:00,8.652290938391204,1.4146875,resolved_within_7_days,0,nyc_open_data
69129993,Pothole,Completed,40.703714278017294,-73.78751743973244,1,1,0.0003384685703174158,1500,0,0,2026-05-26 21:57:37+00:00,2026-05-27 09:00:54+00:00,7.27259186431713,0.4606134259259259,resolved_within_7_days,1,nyc_open_data
69117437,Streetlight,Pending,40.761258180228666,-73.72751254605582,2,2,0.0002632363322149678,800,1,1,2026-05-25 18:13:00+00:00,,8.428575660613426,,unresolved_between_7_and_30_days,0,nyc_open_data
