ID,Category,Status,Latitude,Longitude,category_encoded,status_encoded,density_score,category_frequency,is_pending,priority_label,created_at,closed_at,days_open,resolution_days,outcome_label_reason,same_category_neighbors,data_source,priority_score_eq1,label_source
69173661,Waste,Completed,40.90401334083301,-73.85446700901898,3,1,0.0002991629532123,1369,0,0,2026-05-29 11:44:59+00:00,2026-05-30 14:41:10+00:00,4.698031679131944,1.122349537037037,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
56603855,Streetlight,Pending,40.73181325723209,-73.8666382365009,2,2,0.0004750881858642,800,1,1,2023-01-23 11:43:00+00:00,2023-01-20 11:42:00+00:00,1226.6994089939467,0.0,unresolved_after_30_days,2,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69163716,Waste,Completed,40.678993568623355,-73.86481501728393,3,1,0.0007690661911899,1369,0,0,2026-05-29 15:23:21+00:00,2026-05-30 12:06:56+00:00,4.546388160613426,0.8635995370370371,resolved_within_7_days,4,nyc_open_data,0.23,Equation 1 synthetic scoring transfer
69148686,Waste,Completed,40.6053231557364,-73.9932799038982,3,1,0.0003404966532316,1369,0,0,2026-05-27 20:26:35+00:00,2026-05-28 15:25:39+00:00,6.335809456909723,0.7910185185185186,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69063892,Water Supply,Pending,40.75790042615535,-73.87240105713111,4,2,0.0002775314457976,1500,1,2,2026-05-20 18:41:00+00:00,,13.409131216168982,,unresolved_between_7_and_30_days,1,nyc_open_data,0.7,Equation 1 synthetic scoring transfer
69132209,Pothole,Completed,40.58856164580301,-74.14583563639147,1,1,0.0002075682739124,1500,0,0,2026-05-26 10:17:13+00:00,2026-05-26 10:33:59+00:00,7.758980753206019,0.0116435185185185,resolved_within_7_days,2,nyc_open_data,0.39,Equation 1 synthetic scoring transfer
69109948,Drainage,Pending,40.66957370319424,-73.77542389348991,0,2,0.0001456337437471,300,1,1,2026-05-24 12:20:00+00:00,,9.673714549502316,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69115617,Waste,Pending,40.66343679337753,-73.95864225025296,3,2,0.0054591365873355,1369,1,0,2026-05-25 15:41:12+00:00,,8.533992327280092,,unresolved_between_7_and_30_days,6,nyc_open_data,0.38,Equation 1 synthetic scoring transfer
69126747,Pothole,Pending,40.686439845847666,-73.99506016549876,1,2,0.0004440912047573,1500,1,1,2026-05-26 12:21:47+00:00,,7.67247612357639,,unresolved_between_7_and_30_days,1,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69141385,Water Supply,Completed,40.612604582631064,-74.12872229229083,4,1,0.0001517394066825,1500,0,1,2026-05-27 13:37:00+00:00,2026-05-27 14:30:00+00:00,6.620242327280093,0.0368055555555555,resolved_within_7_days,0,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69125433,Water Supply,Completed,40.59376075243062,-73.7532067304345,4,1,0.0152627689370214,1500,0,1,2026-05-26 12:38:00+00:00,2026-05-26 12:52:00+00:00,7.661214549502315,0.0097222222222222,resolved_within_7_days,8,nyc_open_data,0.55,Equation 1 synthetic scoring transfer
69123688,Drainage,Pending,40.57698181631863,-73.98156537524474,0,2,0.0002469876076056,300,1,1,2026-05-26 19:22:00+00:00,,7.38065899394676,,unresolved_between_7_and_30_days,1,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69112097,Drainage,Pending,40.72463677406436,-73.80243751192664,0,2,0.0004288981763892,300,1,1,2026-05-24 10:35:00+00:00,,9.746631216168982,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69138702,Pothole,Completed,40.77065240280014,-73.73173425678011,1,1,0.0002029965620181,1500,0,0,2026-05-27 14:02:19+00:00,2026-05-27 20:12:00+00:00,6.602661308761575,0.256724537037037,resolved_within_7_days,1,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69104671,Drainage,Pending,40.62809123015863,-73.97407593290053,0,2,0.0144445270601981,300,1,2,2026-05-24 12:52:00+00:00,,9.651492327280094,,unresolved_between_7_and_30_days,3,nyc_open_data,0.7700000000000001,Equation 1 synthetic scoring transfer
69095176,Water Supply,Completed,40.834721142832834,-73.89845347008813,4,1,0.0010283946288992,1500,0,1,2026-05-22 09:39:00+00:00,2026-05-25 13:00:00+00:00,11.78552010505787,3.1395833333333334,resolved_within_7_days,2,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69036180,Waste,Pending,40.67958862681257,-73.94888697597044,3,2,0.0006380348952106,1369,1,0,2026-05-18 10:37:56+00:00,,15.744594179131944,,unresolved_between_7_and_30_days,3,nyc_open_data,0.38,Equation 1 synthetic scoring transfer
69124967,Pothole,Completed,40.74973392860948,-73.99353241317223,1,1,0.0006497401296722,1500,0,0,2026-05-26 14:07:16+00:00,2026-05-27 13:15:36+00:00,7.599223808761574,0.9641203703703703,resolved_within_7_days,1,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69152095,Pothole,Completed,40.719676866611344,-73.76578169492512,1,1,0.0006183862508825,1500,0,0,2026-05-28 07:47:28+00:00,2026-05-28 20:12:00+00:00,5.8629738087615735,0.5170370370370371,resolved_within_7_days,2,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69123691,Drainage,Pending,40.621594329597826,-73.93816796432544,0,2,0.0002793773346467,300,1,1,2026-05-26 15:18:00+00:00,,7.550103438391204,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
56480841,Streetlight,Pending,40.67615562171991,-73.7854529545537,2,2,1.0,800,1,2,2023-01-09 11:34:00+00:00,2023-01-06 11:34:00+00:00,1240.7056589939466,0.0,unresolved_after_30_days,5,nyc_open_data,0.76,Equation 1 synthetic scoring transfer
56575749,Streetlight,Pending,40.783455230100266,-73.82343416868069,2,2,0.0036727606212528,800,1,1,2023-01-20 10:35:00+00:00,2023-01-18 10:35:00+00:00,1229.746631216169,0.0,unresolved_after_30_days,3,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69094038,Streetlight,Pending,40.561872531283306,-74.12858495333435,2,2,0.0002995814009111,800,1,1,2026-05-22 21:19:00+00:00,,11.29940899394676,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69172071,Waste,Completed,40.56506651248553,-74.12945490230427,3,1,0.0002796494620495,1369,0,0,2026-05-29 08:03:39+00:00,2026-05-30 09:17:59+00:00,4.851735382835648,1.0516203703703704,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69144089,Waste,Completed,40.8398500560164,-73.91794697575898,3,1,0.0007168852485445,1369,0,0,2026-05-27 14:53:36+00:00,2026-05-28 13:37:08+00:00,6.567047882835649,0.946898148148148,resolved_within_7_days,2,nyc_open_data,0.23,Equation 1 synthetic scoring transfer
69107821,Water Supply,Completed,40.66951448840481,-73.98346837047139,4,1,0.0004793590532082,1500,0,1,2026-05-24 15:47:00+00:00,2026-05-24 19:40:00+00:00,9.529964549502315,0.1618055555555555,resolved_within_7_days,0,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
56548695,Streetlight,Pending,40.71902241191073,-73.942471490913,2,2,0.0006261673298888,800,1,1,2023-01-17 11:45:00+00:00,2023-01-13 11:45:00+00:00,1232.6980201050576,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69116655,Pothole,Completed,40.75204235985347,-73.92874218439636,1,1,0.00022629716042,1500,0,0,2026-05-25 15:59:14+00:00,2026-05-25 21:47:00+00:00,8.521469179131945,0.2415046296296296,resolved_within_7_days,0,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69119624,Pothole,Completed,40.71440569145318,-73.75209268630621,1,1,0.0003928761483829,1500,0,0,2026-05-25 07:15:06+00:00,2026-05-29 11:17:57+00:00,8.885450660613426,4.168645833333334,resolved_within_7_days,2,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69153095,Waste,Completed,40.655942231004786,-73.95514013568584,3,1,0.0034853175004615,1369,0,0,2026-05-28 00:53:04+00:00,2026-05-28 12:35:19+00:00,6.150751586539353,0.4876736111111111,resolved_within_7_days,7,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69177794,Waste,Completed,40.73722613887026,-74.0057699386156,3,1,0.0010996859102976,1369,0,0,2026-05-30 09:50:20+00:00,2026-05-30 12:40:30+00:00,3.7776497346875,0.1181712962962963,resolved_within_7_days,1,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69105671,Drainage,Pending,40.756406037131335,-73.9724414216653,0,2,0.0034585630133636,300,1,1,2026-05-24 13:37:00+00:00,,9.620242327280094,,unresolved_between_7_and_30_days,1,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69133367,Waste,Pending,40.695210649250384,-73.80275911016058,3,2,0.0011770318087647,1369,1,0,2026-05-26 09:41:45+00:00,,7.783610382835649,,unresolved_between_7_and_30_days,5,nyc_open_data,0.38,Equation 1 synthetic scoring transfer
69131965,Drainage,Pending,40.78249995562487,-73.81124620779535,0,2,0.00015205538107,300,1,1,2026-05-26 13:39:00+00:00,,7.618853438391204,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69156248,Water Supply,Completed,40.83071809917874,-73.89704307194064,4,1,0.0008500673988012,1500,0,1,2026-05-28 19:09:00+00:00,2026-05-28 20:24:00+00:00,5.389686771724537,0.0520833333333333,resolved_within_7_days,7,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69131962,Drainage,Pending,40.7050708352475,-73.8149062730211,0,2,0.0004816213580612,300,1,1,2026-05-26 20:10:00+00:00,,7.347325660613427,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69140630,Pothole,Completed,40.706767020397514,-74.01250844527229,1,1,0.0006342124010405,1500,0,0,2026-05-27 08:11:57+00:00,2026-05-28 07:15:00+00:00,6.8459714939467595,0.9604513888888888,resolved_within_7_days,2,nyc_open_data,0.39,Equation 1 synthetic scoring transfer
69111025,Drainage,Pending,40.70670028539346,-73.8633269224653,0,2,0.0004173006136563,300,1,1,2026-05-24 14:02:00+00:00,,9.60288121616898,,unresolved_between_7_and_30_days,1,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69106348,Water Supply,Pending,40.63593109501337,-74.17001437160249,4,2,0.0001533658850897,1500,1,2,2026-05-24 19:53:00+00:00,,9.359131216168985,,unresolved_between_7_and_30_days,0,nyc_open_data,0.7,Equation 1 synthetic scoring transfer
69165388,Waste,Completed,40.82543701491463,-73.92520931892479,3,1,0.0005551780599519,1369,0,0,2026-05-29 07:05:02+00:00,2026-05-29 10:16:35+00:00,4.892441401354167,0.1330208333333333,resolved_within_7_days,5,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69138127,Waste,Completed,40.797512204775266,-73.95070704102542,3,1,0.001272465830978,1369,0,0,2026-05-27 15:09:10+00:00,2026-05-28 08:04:15+00:00,6.556237697650463,0.7049189814814815,resolved_within_7_days,2,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69141103,Waste,Completed,40.64481585968305,-73.93932838333097,3,1,0.0005129468956242,1369,0,0,2026-05-27 18:47:39+00:00,2026-05-28 13:28:09+00:00,6.404513160613426,0.778125,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69108813,Drainage,Pending,40.79026192335226,-73.79976899816153,0,2,0.00027250696763,300,1,1,2026-05-24 15:19:00+00:00,,9.54940899394676,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
56450613,Streetlight,Pending,40.89305275065209,-73.89989793816866,2,2,0.0003678241544702,800,1,1,2023-01-05 13:07:00+00:00,2023-01-04 13:06:00+00:00,1244.6410756606133,0.0,unresolved_after_30_days,1,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
56564420,Streetlight,Pending,40.78888222256093,-73.78356573709478,2,2,1.0,800,1,1,2023-01-18 12:20:00+00:00,2023-01-11 12:20:00+00:00,1231.6737145495022,0.0,unresolved_after_30_days,10,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
56494863,Streetlight,Pending,40.88551943202952,-73.89467979567706,2,2,0.0002547598082739,800,1,1,2023-01-10 08:32:00+00:00,2023-01-09 08:30:00+00:00,1239.8320478828357,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69106720,Drainage,Pending,40.6969473404558,-73.90645650677335,0,2,0.0004411047784897,300,1,1,2026-05-24 15:11:00+00:00,,9.554964549502316,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69085495,Streetlight,Pending,40.63543217204556,-74.14555254800088,2,2,0.000605584685398,800,1,1,2026-05-22 14:55:00+00:00,,11.566075660613429,,unresolved_between_7_and_30_days,4,nyc_open_data,0.61,Equation 1 synthetic scoring transfer
69145602,Waste,Completed,40.68117273453932,-73.99993149675738,3,1,0.0003405388076129,1369,0,0,2026-05-27 07:23:53+00:00,2026-05-28 10:14:00+00:00,6.879351123576389,1.118136574074074,resolved_within_7_days,1,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69135712,Streetlight,Pending,40.595208289838745,-73.94285542471415,2,2,0.0003384016433769,800,1,1,2026-05-26 13:28:00+00:00,,7.626492327280093,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69114749,Pothole,Completed,40.71328525018715,-73.73579237172676,1,1,0.0004247969059892,1500,0,0,2026-05-25 20:08:29+00:00,2026-05-25 20:08:29+00:00,8.348378901354167,0.0,resolved_within_7_days,1,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69077193,Water Supply,Completed,40.5578308840835,-74.13213636978719,4,1,0.000913167002588,1500,0,1,2026-05-21 11:11:00+00:00,2026-05-21 11:14:00+00:00,12.721631216168982,0.0020833333333333,resolved_within_7_days,3,nyc_open_data,0.55,Equation 1 synthetic scoring transfer
69092302,Water Supply,Completed,40.882629960355786,-73.88394739515994,4,1,0.0001556851283413,1500,0,1,2026-05-22 01:39:00+00:00,2026-05-26 14:00:00+00:00,12.118853438391204,4.514583333333333,resolved_within_7_days,0,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69115819,Water Supply,Completed,40.667726514487654,-73.92962529775419,4,1,0.000851116215408,1500,0,1,2026-05-25 16:42:00+00:00,2026-05-25 19:40:00+00:00,8.49177010505787,0.1236111111111111,resolved_within_7_days,3,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69173233,Water Supply,Completed,40.76336974321944,-73.87153503579192,4,1,0.0113219625452599,1500,0,1,2026-05-29 07:40:00+00:00,2026-05-29 10:03:00+00:00,4.868158993946759,0.0993055555555555,resolved_within_7_days,10,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69124093,Streetlight,Pending,40.59201041637,-74.08421490711521,2,2,0.000174814772848,800,1,1,2026-05-26 10:22:00+00:00,,7.75565899394676,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69114474,Water Supply,Completed,40.81722640229732,-73.94229989188614,4,1,0.00180611271669,1500,0,1,2026-05-25 17:35:00+00:00,2026-05-25 18:40:00+00:00,8.454964549502316,0.0451388888888888,resolved_within_7_days,4,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69094809,Pothole,Completed,40.725186587225544,-73.87319968901083,1,1,0.0008941468685991,1500,0,0,2026-05-22 09:59:03+00:00,2026-05-26 10:14:58+00:00,11.77159649394676,4.011053240740741,resolved_within_7_days,2,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69172037,Waste,Completed,40.62947335536766,-74.07751443075873,3,1,0.0001514022943651,1369,0,0,2026-05-29 13:59:22+00:00,2026-05-30 12:36:12+00:00,4.604709919872685,0.9422453703703704,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69177976,Water Supply,Completed,40.818503719880965,-73.9132584927887,4,1,0.0004300977473355,1500,0,1,2026-05-30 08:23:00+00:00,2026-05-30 08:33:00+00:00,3.838297882835648,0.0069444444444444,resolved_within_7_days,1,nyc_open_data,0.4,Equation 1 synthetic scoring transfer
69109927,Drainage,Pending,40.65192606170668,-73.919010593501,0,2,0.0004900754563175,300,1,1,2026-05-24 15:17:00+00:00,,9.55079788283565,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69145610,Waste,Completed,40.6359465269276,-74.1650747021552,3,1,0.0002800041053953,1369,0,0,2026-05-27 14:18:10+00:00,2026-05-28 13:16:49+00:00,6.59165436431713,0.9573958333333332,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69063894,Water Supply,Pending,40.86151425123501,-73.89763890388804,4,2,0.0008202395696611,1500,1,2,2026-05-20 16:19:00+00:00,,13.507742327280091,,unresolved_between_7_and_30_days,3,nyc_open_data,0.7,Equation 1 synthetic scoring transfer
56434549,Streetlight,Pending,40.88646770853226,-73.85105882531204,2,2,0.0006227582858033,800,1,1,2023-01-03 13:45:00+00:00,2023-01-02 13:44:00+00:00,1246.6146867717243,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69108825,Drainage,Pending,40.715790023205976,-73.79748563883133,0,2,0.0001738855909909,300,1,1,2026-05-24 11:07:00+00:00,,9.72440899394676,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
56433619,Streetlight,Pending,40.77608929972094,-73.77233868277307,2,2,8.468331154793224e-05,800,1,1,2023-01-03 09:42:00+00:00,2022-12-30 09:42:00+00:00,1246.7834367717244,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69125128,Waste,Completed,40.836270794840054,-73.93997051771818,3,1,0.0012322030052702,1369,0,0,2026-05-26 22:16:38+00:00,2026-05-27 08:55:46+00:00,7.259385845798612,0.4438425925925925,resolved_within_7_days,5,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69124980,Pothole,Pending,40.704330602464175,-73.94431275985919,1,2,0.0005299824860735,1500,1,1,2026-05-26 09:33:15+00:00,,7.789513160613426,,unresolved_between_7_and_30_days,2,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
56560943,Streetlight,Pending,40.762636621676705,-73.83664365296013,2,2,0.0025219535729621,800,1,1,2023-01-18 10:14:00+00:00,2023-01-12 10:14:00+00:00,1231.7612145495025,0.0,unresolved_after_30_days,3,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69118016,Pothole,Pending,40.8302480672084,-73.83695102826299,1,2,0.0003424344263694,1500,1,1,2026-05-25 13:18:26+00:00,,8.633135845798611,,unresolved_between_7_and_30_days,0,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69158992,Waste,Completed,40.733946074186406,-74.00726348635996,3,1,0.0003742740223791,1369,0,0,2026-05-28 16:36:47+00:00,2026-05-29 14:02:43+00:00,5.495392790243056,0.8930092592592592,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69158937,Waste,Completed,40.74111909018968,-73.97855723650275,3,1,0.0006058425047751,1369,0,0,2026-05-28 09:44:55+00:00,2026-05-30 15:44:27+00:00,5.781411308761574,2.249675925925926,resolved_within_7_days,1,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69077188,Water Supply,Completed,40.74920111913547,-73.94273776835122,4,1,0.0021441747913487,1500,0,1,2026-05-21 21:16:00+00:00,2026-05-21 21:26:00+00:00,12.301492327280092,0.0069444444444444,resolved_within_7_days,21,nyc_open_data,0.55,Equation 1 synthetic scoring transfer
56432225,Streetlight,Pending,40.749422328142515,-73.94053600991373,2,2,0.0018451775770633,800,1,1,2023-01-03 09:24:00+00:00,2022-12-30 09:24:00+00:00,1246.7959367717244,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69103934,Streetlight,Pending,40.49947869477233,-74.24172780925136,2,2,0.0002316044312617,800,1,1,2026-05-23 21:52:00+00:00,,10.276492327280094,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69160286,Pothole,Completed,40.68623957380662,-73.83905914257357,1,1,0.0019592337204527,1500,0,0,2026-05-28 14:37:47+00:00,2026-05-29 13:07:01+00:00,5.578031679131945,0.9369675925925924,resolved_within_7_days,4,nyc_open_data,0.39,Equation 1 synthetic scoring transfer
69107771,Drainage,Pending,40.70120874653161,-73.81140423985329,0,2,0.0009291512936815,300,1,1,2026-05-24 17:14:00+00:00,,9.469547882835649,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69151570,Waste,Completed,40.53281209270412,-74.1922360497773,3,1,0.0016686083411195,1369,0,0,2026-05-28 11:19:41+00:00,2026-05-28 13:07:27+00:00,5.715601123576389,0.0748379629629629,resolved_within_7_days,4,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69111070,Drainage,Pending,40.629709877125386,-73.90821157419438,0,2,0.0004246156115881,300,1,1,2026-05-24 10:31:00+00:00,,9.74940899394676,,unresolved_between_7_and_30_days,1,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69173656,Waste,Completed,40.73613645974839,-73.7956484577989,3,1,0.0001952423942941,1369,0,0,2026-05-29 15:35:18+00:00,2026-05-30 14:49:39+00:00,4.538089549502315,0.9682986111111112,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69110224,Streetlight,Pending,40.602947235001594,-73.93507738893435,2,2,0.0003542875777693,800,1,1,2026-05-24 21:57:00+00:00,,9.27302010505787,,unresolved_between_7_and_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69126703,Pothole,Pending,40.64322500554098,-73.90132853314813,1,2,0.0006132333942443,1500,1,1,2026-05-27 00:34:00+00:00,,7.163992327280093,,unresolved_between_7_and_30_days,3,nyc_open_data,0.54,Equation 1 synthetic scoring transfer
69176543,Waste,Completed,40.65889605849974,-73.99598488796642,3,1,0.0004047441706503,1369,0,0,2026-05-30 12:42:45+00:00,2026-05-30 14:44:57+00:00,3.657915938391203,0.0848611111111111,resolved_within_7_days,0,nyc_open_data,0.08000000000000002,Equation 1 synthetic scoring transfer
69125802,Pothole,Completed,40.71645668932115,-73.85777324586378,1,1,0.0008476988257215,1500,0,0,2026-05-26 08:49:55+00:00,2026-05-26 08:49:55+00:00,7.819605753206019,0.0,resolved_within_7_days,5,nyc_open_data,0.24,Equation 1 synthetic scoring transfer
69121146,Drainage,Pending,40.8480853541564,-73.91208858456635,0,2,0.0012307324805387,300,1,1,2026-05-25 17:40:00+00:00,,8.451492327280093,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
69121144,Drainage,Pending,40.76388029459614,-73.72672207385918,0,2,0.0002554576105991,300,1,2,2026-05-25 16:27:00+00:00,,8.502186771724537,,unresolved_between_7_and_30_days,1,nyc_open_data,0.7700000000000001,Equation 1 synthetic scoring transfer
69115801,Drainage,Pending,40.897986253463166,-73.85465383110191,0,2,0.000395280403033,300,1,1,2026-05-25 14:07:00+00:00,,8.59940899394676,,unresolved_between_7_and_30_days,0,nyc_open_data,0.6200000000000001,Equation 1 synthetic scoring transfer
56460454,Streetlight,Pending,40.793487757727526,-73.94327390711155,2,2,0.000580907055226,800,1,1,2023-01-06 14:05:00+00:00,2023-01-05 14:04:00+00:00,1243.6007978828354,0.0,unresolved_after_30_days,0,nyc_open_data,0.46,Equation 1 synthetic scoring transfer
69167076,Waste,Completed,40.85095902709047,-73.93725712728934,3,1,0.0011365981479165,1369,0,0,2026-05-29 16:44:26+00:00,2026-05-29 23:33:37+00:00,4.490080290243055,0.2841550925925926,resolved_within_7_days,3,nyc_open_data,0.23,Equation 1 synthetic scoring transfer
69106754,Drainage,Pending,40.60831714178724,-73.94225355795665,0,2,0.0006094207398367,300,1,2,2026-05-24 14:00:00+00:00,,9.604270105057871,,unresolved_between_7_and_30_days,2,nyc_open_data,0.7700000000000001,Equation 1 synthetic scoring transfer
